PC1,PC1_return
3.303479771782909,-0.6264015584140735
3.243484250660745,-0.5513622433695107
3.248194306056126,-0.3097247107611599
3.290237204139253,-0.2398909223161431
3.326825848924584,-0.3784149789375977
3.408788751410085,-0.32891698020074234
3.350817939350881,-0.27686279959941384
3.385253820071009,-0.21017660161693014
3.327604545542656,-0.3247610616557119
3.277648874824698,-0.2888550205069047
3.4786708525836216,-0.34158209217404023
3.3224970878906195,-0.3814503885836069
3.192391459172689,-0.49150824337059545
3.1222005857287742,-0.49938228450651767
3.1652362347443725,-0.4755917806275896
3.0658602295686053,-0.5379108797065248
3.039298381686617,-0.5598880493217884
3.072692265685166,-0.6512872537670473
3.1038241830375806,-0.3969985273521897
3.1586671913595588,-0.49469751033679094
3.195603222554746,-0.4003381714921684
3.1079144779183974,-0.21111042916287978
3.122068741062965,-0.034192809577761725
3.152667881774085,0.09215840429685293
3.262307811534929,0.11197412790742763
3.2905194075358515,0.0462881289069276
3.2210151038403194,-0.03317577300353056
3.164802102721002,0.04151835927279968
3.123942579360494,0.14253496630075346
3.0439072223149832,0.203892332903154
2.950477485247774,0.22435657607892312
2.916583190835587,0.17377230840726174
2.931938414243747,0.11302607188342402
2.862271462154916,0.1668093706109362
2.816807375869752,0.16995736411802737
2.7155509798888433,0.3085188934721432
2.764388296882166,0.3604438801925362
2.6724984003333216,0.30826199863478715
2.658330789474366,0.3412038046546098
2.711715209922422,0.3046906476278813
2.633969965948121,0.2896134939243355
2.5867368585993065,0.3006140312597295
2.602714932271764,0.3161113715853758
2.6114118813447846,0.2920074614227663
2.5371511012101577,0.36973930218214823
2.372368098130062,0.4123918730947362
2.288927710673866,0.4745987400269327
2.185798826883737,0.5178191667829148
2.151851817205785,0.47854369486647663
2.1075872382620484,0.47623934788805233
1.9718111351808427,0.47581971672510104
1.9643570321378314,0.4605613401758232
1.9194553136005224,0.5120691380396364
1.9561030429443125,0.4385527126866466
1.8918718961279515,0.44066875501776565
1.8249783215356277,0.4801492461108988
1.839448024587901,0.438136021600729
1.724690313136924,0.6295336926727718
1.6178576743661564,0.6299713681085936
1.519934574348517,0.6354909236262976
1.403520363937423,0.6987694477271037
1.4702260213633378,0.6411513166258558
1.5458814944436674,0.6337392635037019
1.4129255892389756,0.7029904656441579
1.2926635734427634,0.7981120907841909
1.2922695067259795,0.8453383555003413
1.4939165025061163,0.7025108447834062
1.425837051095968,0.6499759745667638
1.3730994098911389,0.6792386345579694
1.4656962266405018,0.5614153724723974
1.2779130353694386,0.6660955636009405
1.135377398656814,0.7731126123226265
1.0905441188180283,0.775598960090654
1.1008561289058632,0.7704550510724595
1.0581550433048392,0.8570207046069368
1.2444685401761315,0.6431617614936287
1.1399388090844351,0.7479653220666111
1.1501426640172234,0.7771197426624576
1.103263097955367,0.7594330000636923
1.2968653901494651,0.5674635909540985
1.3976186704486107,0.5053326439806548
1.5727341446983343,0.3654782237659965
1.3712184330128103,0.4507903989896678
1.1404211668216933,0.6467323561352253
1.0513822946059248,0.9020933235125426
1.0245494935095996,0.9213962596804487
1.010533939341395,0.9254731172489039
1.0848299916142352,0.8631577080930511
0.996512324921389,0.89092106107787
0.8675762845850308,1.043179323887959
0.7987539296921309,1.096126186337561
0.6527204850289046,1.3568227555505994
0.5812838505307476,1.4784527413520565
0.4733315340356632,1.6935960026060088
0.37604623168610773,1.9416314767538738
0.34286123230626453,1.9863868714274988
0.5745493923704732,1.44849250256838
0.5601682872630325,1.4625503208085653
0.39840534887090095,1.7363376933769958
0.3109210271844751,1.9903435126479376
0.2949895221280121,2.002540964022684
0.2929283198972068,1.9852981625627997
0.24999579791581006,2.180696560033227
0.27235653998728004,2.1012525933134385
0.27909673070314156,2.0486507519000576
0.2487077727688667,2.2282000644123356
0.2216882951911825,2.3039685659967284
0.2080491875232653,2.3373272145931856
0.23486067350846174,2.261276361174707
0.3183789913343871,2.173485412126416
0.2742159663063002,2.3597634160186023
0.3598573504617524,2.0280026751032123
0.6024965649747971,1.6896269422839867
0.577182838543981,1.7064403238752444
0.5058431786985365,1.9585828565219718
0.6719193067830234,1.6783915392079387
1.1030440567896558,1.2364820495246107
1.5353193154845668,0.8608332786093149
1.252875562615661,1.123579773819579
1.6340483069454304,0.8381441282492244
2.0933355566799174,0.5348854324909217
2.5395438360892126,0.35408490146008664
2.783862748329163,0.31966421452381927
3.158820401239236,0.1713494006938766
3.3732372539358195,0.08682146497681018
3.1358571768794765,0.264843900947148
2.866334716850294,0.36788732913326105
2.5248324372784374,0.5450318951883903
2.3940569972806367,0.5588913123571464
2.724012823641882,0.44584290583312225
2.6275042948660547,0.4442455539781073
2.2897917589617456,0.5762611038502865
2.1590083635578465,0.6091061231584837
2.0412221459902,0.677605246341603
1.970163970290776,0.7150822687182123
1.7657487665882263,0.77367627771683245
1.8687801552733876,0.6970354419846487
2.3830341603722305,0.4568198482678495
2.5884745837077716,0.36802693975203365
2.278696734705178,0.46162916357611805
2.453314685756737,0.39340438487203605
2.5404511349273142,0.3475001206996061
2.743548857210045,0.3846725928867076
2.404859850846172,0.5123136336717289
2.4553549625824975,0.5557168908866665
2.4721004892055785,0.521184006690197
2.268834461482884,0.5458100651388096
1.9527957549814328,0.6900123575378408
1.8948805166280072,0.753694335819621
1.9672485904262353,0.6862893809045938
1.790361066212324,0.7759017020971732
1.7362691489893327,0.839382369135662
1.6020224832475607,0.942303976581395
2.0868096809710948,0.6794770878317531
1.9260141369454924,0.7188506673385905
2.1413526323832808,0.6223314104922574
2.5164306436297608,0.47338630118487246
3.0171208947400414,0.2558145916064257
3.4570217250073374,0.07513271683654445
3.6488388382671912,-0.0171637655378714
3.446411538133459,0.04758478519874633
3.1159085732379266,0.13639907600080362
3.298965340496149,0.10482482540273741
3.6025099743684317,0.0030581472147765726
3.732335934608578,-0.0233356294802808
3.692573323865336,0.01660891046324316
3.4701058555448068,0.0290048440299152
3.282777461101498,0.0791758678776754
3.381856766131239,0.05280860491302582
3.3386330992520783,0.026662984666325086
3.696970740208378,-0.0818988459528265
3.964038226780186,-0.12485520358381261
3.637424091581172,-0.0237052981675536
3.739314133032893,-0.08484877116600717
3.6776427913004213,-0.06054407147649051
3.5187495841720686,-0.04031474329978007
3.493874220930397,-0.05092841386833996
3.5703601624033965,-0.07365122583502898
3.496975622924089,-0.026405754177780502
3.672164021908679,-0.08122009577475815
3.583286968861374,0.012554160016737623
3.679151663255972,0.002206240339455557
3.668564805257651,-0.002868070027256175
3.4724919471883204,0.05761578962795322
3.393232992810356,0.06497025361105117
3.173300441741843,0.13904537937770647
3.1134340770486166,0.16445023846118453
3.203072780582425,0.1390947730498012
3.0328627132919643,0.1560527697017399
2.9394882899882098,0.1906474098863537
2.9497409545060753,0.17912977524212534
2.8508054305911403,0.27617293981226965
3.23678708840234,0.20874000709665186
3.0376197110910903,0.27393871227927546
2.8695585837362656,0.337824074141265
2.822867109178887,0.3586928185013222
2.7914675513974774,0.3749871210497358
2.913437215095561,0.31188031395679067
2.853804186248001,0.33614688448814745
2.8714495329983767,0.36710466917866075
3.0093928144702593,0.31696350034604054
3.0159414637369704,0.3010916199640201
2.731183468240772,0.3879292924567204
2.708267582817637,0.4093781522366425
2.569588429908665,0.46503651281742764
2.4876136309699066,0.49480000984716654
2.4597942735688223,0.5071700987951823
2.3685447176347347,0.552598351345087
2.3786740894381815,0.5059814240954025
2.4931514955659715,0.4539899668297797
2.367584707905909,0.4947028307182211
2.4083452822131606,0.4768646631386726
2.501788142026472,0.4386006889971656
2.3577440275302344,0.4999315127088158
2.2873952055994344,0.5338135250530057
2.3166043764061994,0.5787847302834931
2.26662926336953,0.5975495631380325
2.1521990012837433,0.6137141349935885
2.1773967130631826,0.6024640465797728
2.591402132034851,0.42159295806710645
2.5744843383934546,0.4313268385055916
2.5496394607365467,0.4527887592005892
2.571735577725292,0.424097370051638
2.4288728205548447,0.4875476874532416
2.4623778505143514,0.4896878047623657
2.3903118362183737,0.4930905561315715
2.5350578740372205,0.42130339057285204
2.5496004357955524,0.41430819961752485
2.5744522272660877,0.40345722877882917
2.621084832328074,0.3882984478615221
2.4991667772347346,0.40959333704415785
2.4456802172894454,0.42396341906409096
2.418221356723441,0.43144369149193795
2.261554403208329,0.4974059013338732
2.275334743812342,0.4952739429436741
2.1852396945185824,0.538767270255818
2.132874969742289,0.5445298452348226
2.2130803983482505,0.4992467204088841
2.226897432908612,0.49260757777999564
2.1650726114762935,0.5258220745730673
2.308789564958372,0.46982736568234235
2.21995207215888,0.5030771920416923
2.154042837236722,0.5340322609128163
2.2535653043986628,0.4860915867066548
2.798189505735914,0.2820325619638495
2.9035209788146856,0.2415023310430416
2.7345177647968906,0.2829495060198074
3.26400062101491,0.1635198046434762
3.1798821587179567,0.18686304904271503
3.586060604225741,0.07783007086263664
3.599426453678647,0.09548447475763057
3.798308103599849,0.030369141123273748
3.6312308252842564,0.06800271179756082
3.8536514725251525,0.0024056777409820077
3.7780374733548836,0.026825048770360616
3.5738526458503386,0.06466614048283872
3.618535457663569,0.04154709407984822
3.8324475865048897,-0.009938445059964234
3.7492209354603734,0.029366653582398525
3.679196396166446,0.03130023817051269
4.0867353946441,-0.10276025684853335
4.140934307733037,-0.12329767663703686
4.354486070364984,-0.17716620545085002
4.186565581764315,-0.13996512158693347
4.254379835271953,-0.15901748409712457
4.097102482671655,-0.10603789132595186
4.07439383031245,-0.10409136755969792
3.969956543805993,-0.07925841893258019
4.019485727584906,-0.08047588316052535
4.027714291196412,-0.08769557236851128
3.8276502704227022,-0.04243759966928717
3.752121212075634,-0.022253705757544668
3.7629167245973707,-0.02626113670927563
3.7400376496861245,-0.00952622959859388
3.6155096783241234,0.027557412199357225
3.635855478003361,0.015043004127407887
3.596070775462577,0.005951570425436797
4.030638816253228,-0.11024216720030769
4.0140682830594,-0.11305188923676628
4.280150742960456,-0.16833714639137945
4.163067558626809,-0.10093104055361796
3.9160218787939987,-0.05086743896138208
3.893367342094619,-0.0368404009614879
4.026309181444392,-0.08371913810549216
3.907607494865058,-0.05383096492241815
3.8896493593238364,-0.05203302475369678
4.019353276099752,-0.09086148781934666
4.110607630764305,-0.10811458715925373
4.116953792475424,-0.08214436977892896
3.952322262604433,-0.05108487774835359
3.9899117428085935,-0.057395347531963674
4.0399317060678595,-0.07405581318291325
3.8966516074091624,-0.045133637488639446
3.7267634980915694,-0.023972262142446916
3.5867454266995984,0.005073425944675862
3.614372799289702,-0.0026019572810131297
3.571264956247285,0.0068899037664465045
3.663553989076761,-0.017798316190956315
3.6135438432110822,0.01046960860620843
3.6462478920541583,-0.019965520286197174
3.7544150840983077,-0.048069346882789604
3.572229617075208,-0.0011267980078358765
3.5532608062887974,0.009398707612950261
3.565247593577615,-0.008003602060053513
3.4288483821853872,0.024796854623714348
3.406260014634989,0.03744509191877864
3.498758027808266,0.010884636755754861
3.5522118500431152,0.010787311592519677
3.4351254171591994,0.046233214231033694
3.461589683396428,0.02501228917787877
3.3797135298850174,0.05922729153318499
3.320391835172738,0.06669679126138747
3.316849049187104,0.0713559547788648
3.4058438411529908,0.040279358447661895
3.3857012344064166,0.037893800106057
3.6285556876704224,-0.021477866014070018
3.687277716787846,-0.060519583743062086
3.65805817856933,-0.06413023784494735
3.6784382232644632,-0.07622313871253264
3.6210114964973528,-0.06663709635827467
3.646681494539827,-0.07276549365913972
3.669944576955152,-0.079864065216856
3.6810769765933817,-0.075358093325018
3.5450764773624437,-0.04326276888585624
3.5568770440962325,-0.06208899944267786
3.5284092419637654,-0.04655066057387031
3.7575776260432954,-0.10342524124812469
3.9881250393979113,-0.16785695880734158
3.994877563155798,-0.17164248110323937
4.022816537440592,-0.16198469604185314
4.04081293125695,-0.15750349512451023
4.061509013159207,-0.172425425087497
3.979729577657895,-0.12625632096234493
3.994026184393817,-0.11853087699883025
4.145078119991217,-0.15676898140055803
4.131753263885038,-0.1721907078435533
4.075541663208806,-0.15054730020858575
4.025561130941146,-0.13835869793243755
4.078328872249335,-0.08463465910783487
4.090970610150735,-0.0950138184152553
4.080109717694813,-0.08621423408533553
4.084698081862701,-0.09825284725143
4.115968128809657,-0.11945039274793907
3.945298635818128,-0.08012856283401412
3.9256719651873824,-0.07013160045324184
3.882864504617892,-0.07155253011432568
3.8798813370359317,-0.06963183815954141
3.87911262277472,-0.05439851387606227
3.8869965100772643,-0.060834763139090094
3.900977763921878,-0.06914513108529781
4.132519266732457,-0.12235606862374601
4.119959713600057,-0.11543920116435173
3.97571356710716,-0.0814362498353536
